,method,fold,selected,metric,value
391,relevance_relevance_centrality,0,7,MCC,0.1630980846658687
392,relevance_relevance_centrality,0,8,A,0.5573770491803278
393,relevance_relevance_centrality,0,8,MCC,0.12303443814151495
394,relevance_relevance_centrality,0,9,A,0.5983606557377049
395,relevance_relevance_centrality,0,9,MCC,0.2193817272381392
396,relevance_relevance_centrality,0,10,A,0.5901639344262295
397,relevance_relevance_centrality,0,10,MCC,0.1993421034805062
398,relevance_relevance_centrality,0,11,A,0.6147540983606558
399,relevance_relevance_centrality,0,11,MCC,0.25594534844449573
400,relevance_relevance_centrality,0,12,A,0.5819672131147541
401,relevance_relevance_centrality,0,12,MCC,0.18633899812498247
402,relevance_relevance_centrality,0,13,A,0.5819672131147541
403,relevance_relevance_centrality,0,13,MCC,0.18281810603178267
404,relevance_relevance_centrality,0,14,A,0.5573770491803278
405,relevance_relevance_centrality,0,14,MCC,0.14214846311870669
406,relevance_relevance_centrality,0,15,A,0.5737704918032787
407,relevance_relevance_centrality,0,15,MCC,0.17770466332772772
408,relevance_relevance_centrality,0,16,A,0.5409836065573771
409,relevance_relevance_centrality,0,16,MCC,0.09872481295984872
410,relevance_relevance_centrality,0,17,A,0.5491803278688525
411,relevance_relevance_centrality,0,17,MCC,0.11180339887498948
412,relevance_relevance_centrality,0,18,A,0.5409836065573771
413,relevance_relevance_centrality,0,18,MCC,0.0922609731347581
414,relevance_relevance_centrality,0,19,A,0.5409836065573771
415,relevance_relevance_centrality,0,19,MCC,0.0922609731347581
416,perm,1,4,A,0.5655737704918032
417,perm,1,4,MCC,0.14377703093791788
418,perm,1,5,A,0.5983606557377049
419,perm,1,5,MCC,0.20952908873087348
420,perm,1,6,A,0.5737704918032787
421,perm,1,6,MCC,0.16606975164256457
422,perm,1,7,A,0.5737704918032787
423,perm,1,7,MCC,0.15158734579197342
424,perm,1,8,A,0.6639344262295082
425,perm,1,8,MCC,0.3413943709994594
426,perm,1,9,A,0.6311475409836066
427,perm,1,9,MCC,0.27311549679956754
428,perm,1,10,A,0.5327868852459017
429,perm,1,10,MCC,0.06984302957695783
430,perm,1,11,A,0.5491803278688525
431,perm,1,11,MCC,0.10619884881071831
432,perm,1,12,A,0.5409836065573771
433,perm,1,12,MCC,0.0867632010492256
434,perm,1,13,A,0.5573770491803278
435,perm,1,13,MCC,0.1248210165337611
436,perm,1,14,A,0.5573770491803278
437,perm,1,14,MCC,0.12303443814151495
438,perm,1,15,A,0.5409836065573771
439,perm,1,15,MCC,0.11834526708278773
440,perm,1,16,A,0.5819672131147541
441,perm,1,16,MCC,0.19034674690672027
442,perm,1,17,A,0.5245901639344263
443,perm,1,17,MCC,0.050529115263991134
444,perm,1,18,A,0.5901639344262295
445,perm,1,18,MCC,0.2118128051888567
446,perm,1,19,A,0.5409836065573771
447,perm,1,19,MCC,0.08494119857293758
448,gini,1,4,A,0.5245901639344263
449,gini,1,4,MCC,0.0651404749061921
450,gini,1,5,A,0.5655737704918032
451,gini,1,5,MCC,0.14907119849998599
452,gini,1,6,A,0.5983606557377049
453,gini,1,6,MCC,0.21566554640687682
454,gini,1,7,A,0.5901639344262295
455,gini,1,7,MCC,0.1993421034805062
456,gini,1,8,A,0.5819672131147541
457,gini,1,8,MCC,0.19492029389636262
458,gini,1,9,A,0.5737704918032787
459,gini,1,9,MCC,0.17770466332772772
460,gini,1,10,A,0.5655737704918032
461,gini,1,10,MCC,0.16012815380508713
462,gini,1,11,A,0.5737704918032787
463,gini,1,11,MCC,0.1694497632385757
464,gini,1,12,A,0.6147540983606558
465,gini,1,12,MCC,0.27288841145490766
466,gini,1,13,A,0.5737704918032787
467,gini,1,13,MCC,0.17330138606361004
468,gini,1,14,A,0.5245901639344263
469,gini,1,14,MCC,0.0651404749061921
470,gini,1,15,A,0.5983606557377049
471,gini,1,15,MCC,0.2284160962880643
472,gini,1,16,A,0.6065573770491803
473,gini,1,16,MCC,0.2447607691223871
474,gini,1,17,A,0.5737704918032787
475,gini,1,17,MCC,0.16606975164256457
476,gini,1,18,A,0.5819672131147541
477,gini,1,18,MCC,0.19492029389636262
478,gini,1,19,A,0.6147540983606558
479,gini,1,19,MCC,0.2608745973749755
480,shap,1,4,A,0.5901639344262295
481,shap,1,4,MCC,0.2171945885116672
482,shap,1,5,A,0.6147540983606558
483,shap,1,5,MCC,0.27288841145490766
484,shap,1,6,A,0.5737704918032787
485,shap,1,6,MCC,0.1694497632385757
486,shap,1,7,A,0.5245901639344263
487,shap,1,7,MCC,0.05648325441285856
488,shap,1,8,A,0.6147540983606558
489,shap,1,8,MCC,0.27288841145490766
490,shap,1,9,A,0.5819672131147541
491,shap,1,9,MCC,0.17972128867239737
492,shap,1,10,A,0.5901639344262295
493,shap,1,10,MCC,0.1961473116959103
494,shap,1,11,A,0.5245901639344263
495,shap,1,11,MCC,0.07969596425427823
496,shap,1,12,A,0.5081967213114754
497,shap,1,12,MCC,0.026565321418092744
498,shap,1,13,A,0.5983606557377049
499,shap,1,13,MCC,0.20483662259967567
500,shap,1,14,A,0.5573770491803278
501,shap,1,14,MCC,0.12303443814151495
502,shap,1,15,A,0.5245901639344263
503,shap,1,15,MCC,0.05648325441285856
504,shap,1,16,A,0.5081967213114754
505,shap,1,16,MCC,0.018827751470952853
506,shap,1,17,A,0.5327868852459017
507,shap,1,17,MCC,0.07453559924999299
508,shap,1,18,A,0.5409836065573771
509,shap,1,18,MCC,0.0922609731347581
510,shap,1,19,A,0.4918032786885246
511,shap,1,19,MCC,-0.026565321418092744
512,support_impurity_centrality,1,4,A,0.5573770491803278
513,support_impurity_centrality,1,4,MCC,0.13478996693836334
514,support_impurity_centrality,1,5,A,0.5573770491803278
515,support_impurity_centrality,1,5,MCC,0.14669540980778403
516,support_impurity_centrality,1,6,A,0.6229508196721312
517,support_impurity_centrality,1,6,MCC,0.2824162720642928
518,support_impurity_centrality,1,7,A,0.5983606557377049
519,support_impurity_centrality,1,7,MCC,0.23390435267563514
520,support_impurity_centrality,1,8,A,0.5819672131147541
521,support_impurity_centrality,1,8,MCC,0.17460757394239457
522,support_impurity_centrality,1,9,A,0.5163934426229508
523,support_impurity_centrality,1,9,MCC,0.04264014327112209
524,support_impurity_centrality,1,10,A,0.5655737704918032
525,support_impurity_centrality,1,10,MCC,0.14907119849998599
526,support_impurity_centrality,1,11,A,0.5983606557377049
527,support_impurity_centrality,1,11,MCC,0.1973855084879307
528,support_impurity_centrality,1,12,A,0.6065573770491803
529,support_impurity_centrality,1,12,MCC,0.23987853015037106
530,support_impurity_centrality,1,13,A,0.5819672131147541
