,method,fold,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100
117,perm,9,0.0027894002789400157,0.018131101813110194,0.0,0.0,-0.0013947001394700078,0.005578800557880069,0.004184100418410023,0.009762900976290111,0.0,0.0,0.01673640167364013,0.0,0.0,0.05578800557880054,0.0,0.0,0.0,0.04741980474198047,0.04044630404463037,0.0,0.0,0.023709902370990226,0.04044630404463037,0.04741980474198045,0.0,0.004184100418410023,0.0,0.0,0.0,0.0,0.0,0.0529986052998605,0.11157601115760105,0.0,0.0,0.0,0.0,0.0,0.008368200836820047,0.0,0.019525801952580184,0.0,0.0,0.0,0.0,0.0,0.03347280334728034,0.0,0.054393305439330505,0.0,0.0,0.0,0.0,0.012552301255230089,0.03486750348675036,0.0,0.04741980474198043,0.0,0.0,0.0,-0.008368200836820047,0.0,0.0,0.0,0.05299860529986052,0.0,0.0,0.0,0.0,0.0,0.04741980474198047,0.0,0.0,0.009762900976290111,0.03905160390516037,0.0,0.0,0.009762900976290128,-0.015341701534170124,0.08228730822873076,0.01673640167364015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002789400278939978,0.002789400278940053,0.07112970711297065,0.0,0.0027894002789400343,0.0,-0.012552301255230089,-0.002789400278939978,0.0,0.01673640167364017
118,gini,9,0.035904275428963385,0.023934352538927728,0.0,0.0,0.01033061116690449,0.0264865693665516,0.03402575144922692,0.01757202869249081,0.0,0.0,0.008922590578918749,0.0,0.0,0.03764108803255118,0.0,0.0,0.0,0.020611816428787174,0.021525346395189368,0.0,0.0,0.023308282406436644,0.02064268863594397,0.03131214335783018,0.0,0.013849606408863497,0.0,0.0,0.011823676483961747,0.0,0.016159106986421177,0.0199804595855998,0.020564662358447134,0.0,0.0,0.0,0.0,0.0,0.010304004256093726,0.0,0.029582631411040606,0.0,0.0,0.0,0.0,0.0,0.02311009956576273,0.0,0.013887670429728757,0.0,0.0,0.0,0.0,0.013007736159026955,0.01636031113328753,0.0,0.04247988534879795,0.0,0.0,0.0,0.016303436839395946,0.0,0.0,0.019842043675489106,0.013786718526434455,0.0,0.0,0.0,0.0,0.016692378919242922,0.019659245665432326,0.0,0.0,0.021321025502107394,0.013779994379324523,0.0,0.0,0.03776937684690175,0.009800824958820337,0.05349208470423401,0.029062329375002856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013699459178759433,0.01766494276613741,0.04910714475629633,0.0,0.025243778988256374,0.0,0.03317764479419804,0.017590310377144765,0.0,0.04867986514106823
119,shap,9,0.03678226906308028,0.021136864177004857,0.0,0.0,0.001413710671813031,0.00781659958657323,0.012151360757539356,0.004119297049948396,0.0,0.0,0.005423022495991411,0.0,0.0,0.054327464912221235,0.0,0.0,0.0,0.025996677884457028,0.01866698064524624,0.0,0.0,0.016653846054003992,0.02239403071047403,0.03326351639893748,0.0,0.0013737143962658986,0.0,0.0,0.002975422664465828,0.0,0.028214400963796245,0.01693573443336,0.08304300965511871,0.0,0.0,0.0,0.0,0.0,0.0030620728200273484,0.0,0.009541218204874096,0.0,0.0,0.0,0.0,0.0,0.016296483805036857,0.0,0.02001871977893441,0.0,0.0,0.0,0.0,0.0007192432742834607,0.01017692246582241,0.0,0.057758025012886474,0.0,0.0,0.0,0.015400419194558626,0.0,0.0,0.001671469407271358,0.03345356191456282,0.0,0.0,0.0,0.0,0.0011064990493844795,0.019184251378795376,0.0,0.0,0.021538993478099303,0.024448368300289534,0.0,0.0,0.01118361930842107,0.046777279129253245,0.02495132651667124,0.02784771725049981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02918470607705334,0.025733946781985942,0.01337332081067977,0.0,0.021200461678602782,0.0,0.043184433860816517,0.0930909233613103,0.0,0.0364080946195821
120,support_impurity_centrality,9,0.04023599613126773,0.04412902187465521,0.0,0.0,0.014056239584866305,0.04176779205732387,0.02887519543679782,0.02505765907528693,0.0,0.0,0.007030587266266493,0.0,0.0,0.019253950453923804,0.0,0.0,0.0,0.012818835330183041,0.03294917805627082,0.0,0.0,0.025728543554114285,0.009735114043816788,0.04201255912217235,0.0,0.024013406252170803,0.0,0.0,0.004861365537138861,0.0,0.012740456208329826,0.028619844221940468,0.027563930262693593,0.0,0.0,0.0,0.0,0.0,0.023336170400941554,0.0,0.03105650155862832,0.0,0.0,0.0,0.0,0.0,0.0005935990910030265,0.0,0.01970265024921676,0.0,0.0,0.0,0.0,0.00486017273894604,0.02324946433009877,0.0,0.034446091552010914,0.0,0.0,0.0,0.01777113921751358,0.0,0.0,0.00351764648817525,0.022684687490355564,0.0,0.0,0.0,0.0,0.004403576516076039,0.01903878608193833,0.0,0.0,0.034134289915158135,0.014579623888157648,0.0,0.0,0.023056064514302557,0.01060771825608007,0.07117438352435969,0.027173129438640427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01138350528099766,0.024523905858479658,0.030437375911056254,0.0,0.029568442067085296,0.0,0.032528630771552734,0.008962032207957181,0.0,0.035760738182049556
121,confidence_impurity_centrality,9,0.04806362502241401,0.026881640618727543,0.0,0.0,0.014079633029364848,0.027678559889500295,0.019323092418874168,0.025441045346897614,0.0,0.0,0.018435239982850356,0.0,0.0,0.014203556297726494,0.0,0.0,0.0,0.012622955756606179,0.0448326641644689,0.0,0.0,0.011957788578204254,0.013314492394025802,0.06388662574588241,0.0,0.012790980167130988,0.0,0.0,0.008419689330166251,0.0,0.01455128669875789,0.023825962914027814,0.03319093473111166,0.0,0.0,0.0,0.0,0.0,0.06112107873490744,0.0,0.028411280396110638,0.0,0.0,0.0,0.0,0.0,0.0002594722618988084,0.0,0.022739704487086367,0.0,0.0,0.0,0.0,0.0035680660067467338,0.018557458509953238,0.0,0.033325052743028306,0.0,0.0,0.0,0.013701752043115635,0.0,0.0,0.0009218799576199696,0.01575937456187785,0.0,0.0,0.0,0.0,0.0019853481037428403,0.017279303695144712,0.0,0.0,0.023467097873826424,0.011263671680728457,0.0,0.0,0.03031963378807778,0.01226828759688436,0.060545663340506144,0.03948420335565821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01311746522147814,0.021069464770276356,0.036174846799367576,0.0,0.042252974856444636,0.0,0.023535031691662482,0.012407429695076437,0.0,0.022964684742043055
122,lift_impurity_centrality,9,0.04472708526465206,0.026194198816954062,0.0,0.0,0.014668367148950218,0.02873595825030977,0.019039573248812714,0.02623684884434043,0.0,0.0,0.019387144262007078,0.0,0.0,0.01484836453624243,0.0,0.0,0.0,0.01326335830607169,0.04265848703714937,0.0,0.0,0.012564119957261232,0.013989883561522962,0.059395755833645474,0.0,0.013399306918501368,0.0,0.0,0.008842872034649011,0.0,0.01527096205528426,0.024438757586980882,0.03309948151386676,0.0,0.0,0.0,0.0,0.0,0.061373284045677955,0.0,0.02973730980128035,0.0,0.0,0.0,0.0,0.0,0.00027313822921622876,0.0,0.023893880777705163,0.0,0.0,0.0,0.0,0.003741898025494143,0.01929139043500185,0.0,0.0340643638756193,0.0,0.0,0.0,0.014394783960822957,0.0,0.0,0.0009697968261892553,0.01655930035326466,0.0,0.0,0.0,0.0,0.0020877652748668143,0.01787878923119395,0.0,0.0,0.024140696014074453,0.011835388732725105,0.0,0.0,0.029667759796772653,0.012914276342410432,0.05880800205298305,0.03869066161423022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01380807204786857,0.021381284142143832,0.03476481816155891,0.0,0.04292187312865938,0.0,0.02197104351669173,0.013060731688491688,0.0,0.021009166747855655
123,equal_impurity_centrality,9,0.04813785659772569,0.027574628509597698,0.0,0.0,0.014028234549685803,0.02757751777461998,0.019370727229374784,0.02534817140270113,0.0,0.0,0.01836794111890549,0.0,0.0,0.0144104798216012,0.0,0.0,0.0,0.012576874957938184,0.04466900004245599,0.0,0.0,0.011914136009137908,0.013265887102586468,0.06365340408248295,0.0,0.01274428598605225,0.0,0.0,0.008388952788238074,0.0,0.014498166421252774,0.023738984917647067,0.03306976938676301,0.0,0.0,0.0,0.0,0.0,0.06089795285394411,0.0,0.028847250729657093,0.0,0.0,0.0,0.0,0.0,0.0002609681444955284,0.0,0.02265669193721739,0.0,0.0,0.0,0.0,0.004294371930895385,0.018489713480510407,0.0,0.03340343785428921,0.0,0.0,0.0,0.013651733038892541,0.0,0.0,0.001136119103499586,0.01570184409276095,0.0,0.0,0.0,0.0,0.0024636365596172644,0.017216224640598996,0.0,0.0,0.02338142993413805,0.011222553023815602,0.0,0.0,0.030208950286747707,0.012223501533964254,0.06032463804528922,0.039340064085864275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013069579188637612,0.020992549522941086,0.03604278851885472,0.0,0.042146880463264265,0.0,0.02344911575581197,0.012362135686225387,0.0,0.02288085088930074
124,relevance_impurity_centrality,9,0.04019566007864725,0.044160686975436236,0.0,0.0,0.014068707952047043,0.041819276843617505,0.028812587688206978,0.025066380742742936,0.0,0.0,0.007039138348204581,0.0,0.0,0.01913779863133195,0.0,0.0,0.0,0.012818215073731912,0.032946477874918674,0.0,0.0,0.025726963659402968,0.009734776272913484,0.04203798789092991,0.0,0.024014391106709228,0.0,0.0,0.004868230743039333,0.0,0.012739539799559262,0.028663541013824456,0.027580371926436063,0.0,0.0,0.0,0.0,0.0,0.023347890271693456,0.0,0.031001543637106794,0.0,0.0,0.0,0.0,0.0,0.0004899079594672186,0.0,0.01970120011192913,0.0,0.0,0.0,0.0,0.004859703342719692,0.023269334138121222,0.0,0.03445574488988595,0.0,0.0,0.0,0.01777017751265606,0.0,0.0,0.0034127572015918532,0.02268294537234344,0.0,0.0,0.0,0.0,0.004396712111908347,0.01906840974425802,0.0,0.0,0.034182142985948426,0.014578592744218799,0.0,0.0,0.023050907435106256,0.010626070723216623,0.07118116286097868,0.027196087464066713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01140318500949898,0.024561001877207198,0.03047457786692139,0.0,0.029538533496790562,0.0,0.03255735312845685,0.008977692133380916,0.0,0.03578563335882766
125,support_relevance_centrality,9,0.004499632272500836,0.004742180906608231,0.0,0.0,2.6425663045676715e-05,0.00011708317700822946,0.00538336256396312,1.7489209457066815e-05,0.0,0.0,0.0001372291633868077,0.0,0.0,0.0066907687814534884,0.0,0.0,0.0,0.020063391996449142,0.00520335680820133,0.0,0.0,0.024075053560150828,0.018071312093930404,0.002446320076570235,0.0,9.44633214707638e-05,0.0,0.0,4.437810837713882e-05,0.0,0.004851059556082936,0.002883074008419167,0.11077561377602102,0.0,0.0,0.0,0.0,0.0,1.5128081219040837e-07,0.0,0.0005358223290558051,0.0,0.0,0.0,0.0,0.0,0.597234536046787,0.0,0.005044516771351335,0.0,0.0,0.0,0.0,9.190420581881503e-06,0.005800621174015837,0.0,0.003978841201699219,0.0,0.0,0.0,0.0020792570899957423,0.0,0.0,0.0009802868991285799,0.006606457064520168,0.0,0.0,0.0,0.0,0.00022532295962580563,0.009253499171354183,0.0,0.0,9.279306694073558e-05,0.005890305091704698,0.0,0.0,0.0010341588993094673,0.0029948557857734873,0.004372625627838196,0.0001007111401004998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007407275460413017,0.015291807237456033,0.00454874756950303,0.0,0.0024747343237656633,0.0,0.004262812209610603,0.029234778633879906,0.0,0.08042369750168046
126,confidence_relevance_centrality,9,0.0117093908153026,0.016727866825081508,0.0,0.0,5.720809888358603e-05,0.00032825482886022697,0.01113977274509557,5.2785288050263455e-05,0.0,0.0,0.00024853206979204246,0.0,0.0,0.015554110412055325,0.0,0.0,0.0,0.0520404877078038,0.020210387647006306,0.0,0.0,0.0546230417587455,0.04687966046764768,0.007157817490083125,0.0,0.0002672114992153682,0.0,0.0,8.655996803200222e-05,0.0,0.008093017815717989,0.007471868955154398,0.21016726767736413,0.0,0.0,0.0,0.0,0.0,1.4742703302859513e-06,0.0,0.0011015191660173743,0.0,0.0,0.0,0.0,0.0,0.07272029037497746,0.0,0.01959305287743988,0.0,0.0,0.0,0.0,1.764851183636299e-05,0.010816503262497138,0.0,0.017928113538672342,0.0,0.0,0.0,0.005999810010593198,0.0,0.0,0.0019037317243512275,0.02498022829468156,0.0,0.0,0.0,0.0,0.00032818540164497557,0.0168307866187924,0.0,0.0,0.00032930712519231386,0.02255253815243604,0.0,0.0,0.0032822117930363824,0.013903918449612137,0.007811758481938377,0.00012555335018149994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02472563938431138,0.03961665546923694,0.01020686110842949,0.0,0.00617964741247786,0.0,0.01646457006526033,0.07584997544604719,0.0,0.14391477764011443
127,lift_relevance_centrality,9,0.011719399146835017,0.016715054269352138,0.0,0.0,5.7193910468955504e-05,0.0003281150189098733,0.011141200474508756,5.279293290985131e-05,0.0,0.0,0.00024831213679147825,0.0,0.0,0.015541189622010376,0.0,0.0,0.0,0.05208795071567165,0.02022860692617072,0.0,0.0,0.054668190368054384,0.0469227229614313,0.007151531223729112,0.0,0.00026730035613400146,0.0,0.0,8.663938634038111e-05,0.0,0.008100455802981403,0.007465806651149799,0.21023678033284082,0.0,0.0,0.0,0.0,0.0,1.47457832122839e-06,0.0,0.0011010756195699034,0.0,0.0,0.0,0.0,0.0,0.07274032250794055,0.0,0.019610702841834676,0.0,0.0,0.0,0.0,1.763798830415707e-05,0.01081193348975092,0.0,0.0179441632206475,0.0,0.0,0.0,0.006004529198440429,0.0,0.0,0.0019054949723706798,0.02500149583330262,0.0,0.0,0.0,0.0,0.00032848936896914127,0.01681666522215263,0.0,0.0,0.00032907735940299163,0.022572232250967467,0.0,0.0,0.0032848884211403783,0.013891808192823651,0.007809589116827974,0.00012562460388637728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024704054407915774,0.039582679288094856,0.01019837219539076,0.0,0.0061841478041588,0.0,0.016450465710110072,0.07578180154592962,0.0,0.1437820320254568
128,equal_relevance_centrality,9,0.011459986712601074,0.016371676276685815,0.0,0.0,5.598959530860289e-05,0.00032126316701029217,0.010998203058541187,5.166098810932948e-05,0.0,0.0,0.00024323846239292555,0.0,0.0,0.01547801857998377,0.0,0.0,0.0,0.05093205163750434,0.019779916610907288,0.0,0.0,0.0534595985932083,0.04588114740763383,0.007005359597390495,0.0,0.0002615200294160816,0.0,0.0,8.471628448796326e-05,0.0,0.00792064062903815,0.007312721925077623,0.20569081116147067,0.0,0.0,0.0,0.0,0.0,1.442869117817756e-06,0.0,0.0011431493945306599,0.0,0.0,0.0,0.0,0.0,0.09205331418848667,0.0,0.019175730759734548,0.0,0.0,0.0,0.0,1.873638768292788e-05,0.01058611721311994,0.0,0.017546253786890873,0.0,0.0,0.0,0.005872017091587022,0.0,0.0,0.001863183201376339,0.02444816206498733,0.0,0.0,0.0,0.0,0.000321195218559615,0.01647229937546502,0.0,0.0,0.00032229304996267215,0.022072180495041983,0.0,0.0,0.0032123023417224158,0.013607772018114701,0.007645371976829782,0.0001228791273173809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02419899576965752,0.03877284074264775,0.009989460128626155,0.0,0.006048024047758778,0.0,0.016113883049320418,0.07423440932783959,0.0,0.14084946565685438
129,relevance_relevance_centrality,9,0.006169908622992754,0.006492388337332388,0.0,0.0,3.618176751954516e-05,0.00016037148998694978,0.0073553679413559175,2.396810295439806e-05,0.0,0.0,0.000187835972713726,0.0,0.0,0.009106762143329257,0.0,0.0,0.0,0.02751227916944138,0.007135097051366081,0.0,0.0,0.03300891315644133,0.02478077249754789,0.0033485241790344763,0.0,0.00012939603211906573,0.0,0.0,6.085488387173974e-05,0.0,0.006652153631994353,0.003946640525372934,0.1518485101704452,0.0,0.0,0.0,0.0,0.0,2.0725861440441685e-07,0.0,0.0007207743516289204,0.0,0.0,0.0,0.0,0.0,0.4482868569433867,0.0,0.006917283235371552,0.0,0.0,0.0,0.0,1.257957940132771e-05,0.007943147934118412,0.0,0.005455863494155547,0.0,0.0,0.0,0.0028508061088803635,0.0,0.0,0.0013442504601522674,0.009058221882480115,0.0,0.0,0.0,0.0,0.0003089814754525164,0.012666458802689963,0.0,0.0,0.00012705689483291378,0.008076641853033636,0.0,0.0,0.0014178499940649594,0.00409944887614748,0.00599169538513422,0.0001381002220015725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010139162039253021,0.020932000736405543,0.006227202380035819,0.0,0.0033928593620859175,0.0,0.005835172609848891,0.04001590554333182,0.0,0.1100855469016727
